add_date,year,month,day,day_of_week,asset_code,asset_id,material,general_location,install_date,land_id,cluster
2013-09-18 14:36,2013,9,18,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3435,1
2013-09-18 14:39,2013,9,18,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3435,1
2013-07-03 10:18,2013,7,3,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1726,3
2013-07-03 10:19,2013,7,3,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1726,3
2013-07-05 8:37,2013,7,5,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3404,3
2013-07-05 8:39,2013,7,5,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3404,3
2013-09-27 10:39,2013,9,27,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2846,1
2013-07-05 8:52,2013,7,5,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3404,3
2013-07-05 8:53,2013,7,5,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3404,3
2013-07-05 8:54,2013,7,5,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3404,3
2013-10-11 9:19,2013,10,11,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,14159,3
2013-10-07 9:57,2013,10,7,1,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3233,0
2013-10-09 10:15,2013,10,9,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3213,3
2013-07-02 11:26,2013,7,2,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1446,3
2013-07-08 13:10,2013,7,8,1,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1770,0
2013-07-10 11:42,2013,7,10,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1337,3
2013-07-11 12:54,2013,7,11,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1355,3
2013-07-11 14:44,2013,7,11,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1412,3
2013-07-23 12:48,2013,7,23,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,13,0
2013-07-23 12:44,2013,7,23,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,13,0
2013-07-25 11:35,2013,7,25,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2868,1
2013-07-25 12:05,2013,7,25,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2867,1
2013-07-30 10:51,2013,7,30,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2871,1
2013-07-30 12:59,2013,7,30,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2899,1
2013-07-17 9:44,2013,7,17,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1802,1
2013-07-25 12:02,2013,7,25,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2867,1
2013-09-11 12:51,2013,9,11,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2431,3
2013-08-08 10:10,2013,8,8,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,861,3
2013-09-12 14:46,2013,9,12,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2326,3
2013-08-19 11:59,2013,8,19,1,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,440,0
2013-08-21 12:47,2013,8,21,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,467,1
2013-08-21 12:46,2013,8,21,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,467,1
2013-08-21 12:49,2013,8,21,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,467,1
2013-07-04 9:49,2013,7,4,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1683,3
2013-08-28 10:01,2013,8,28,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,498,1
2013-08-28 14:45,2013,8,28,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2332,1
2013-08-29 12:14,2013,8,29,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3137,1
2013-06-26 8:36,2013,6,26,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1429,1
2013-10-08 15:08,2013,10,8,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3175,3
2013-08-23 8:42,2013,8,23,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,576,1
2013-08-20 13:20,2013,8,20,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,227,0
2013-08-27 10:10,2013,8,27,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,879,0
2013-08-28 10:00,2013,8,28,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,498,1
2013-08-28 11:09,2013,8,28,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,1175,1
2013-07-17 13:26,2013,7,17,3,THP,RPNT1065,METL,OSP,1900-01-00 0:00,1823,1
2013-08-13 13:08,2013,8,13,2,OTHER,RPNT1137,METL,OSP,1900-01-00 0:00,650,0
2013-08-28 14:52,2013,8,28,3,OGE,RPNT1064,METL,OSP,1900-01-00 0:00,2332,1
2013-08-28 15:01,2013,8,28,3,SPTY,RPNT1021,METL,OSP,1900-01-00 0:00,2332,1
2013-08-29 8:55,2013,8,29,4,THP,RPNT1065,METL,OSP,1900-01-00 0:00,3238,1
2013-08-29 11:09,2013,8,29,4,THP,RPNT1065,METL,OSP,1900-01-00 0:00,3147,1
2013-09-16 10:38,2013,9,16,1,OGE,RPNT1064,METL,OSP,1900-01-00 0:00,2580,0
2013-09-20 9:23,2013,9,20,5,MOD,RPNT1268,METL,OSP,1900-01-00 0:00,15229,1
2013-09-20 9:24,2013,9,20,5,MOD,RPNT1268,METL,OSP,1900-01-00 0:00,15229,1
2013-09-20 9:25,2013,9,20,5,MOD,RPNT1268,METL,OSP,1900-01-00 0:00,15229,1
2013-09-17 20:56,2013,9,17,2,SPTY,RPNT1021,METL,OSP,1900-01-00 0:00,3227,0
2013-09-17 20:57,2013,9,17,2,SPTY,RPNT1021,METL,OSP,1900-01-00 0:00,3227,0
2013-09-17 20:59,2013,9,17,2,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,3227,0
2013-09-25 2:53,2013,9,25,3,SPTY,RPNT1021,METL,OSP,1900-01-00 0:00,2701,1
2013-09-26 23:20,2013,9,26,4,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,2777,1
2013-09-27 0:11,2013,9,27,5,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,2772,1
2013-09-27 0:18,2013,9,27,5,SLID,RPNT1016,METL,OSP,1900-01-00 0:00,2772,1
2013-10-03 11:20,2013,10,3,4,OGE,RPNT1064,METL,OSP,1900-01-00 0:00,2490,3
2013-10-03 9:29,2013,10,3,4,SLID,RPNT1016,METL,OSP,1900-01-00 0:00,76,3
2013-10-07 12:52,2013,10,7,1,SPTY,RPNT1021,METL,OSP,1900-01-00 0:00,112,0
2013-08-13 10:41,2013,8,13,2,THP,RPNT1065,METL,OSP,1900-01-00 0:00,1086,0
2013-08-20 9:24,2013,8,20,2,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,73989,0
2013-08-20 9:25,2013,8,20,2,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,73989,0
2013-08-20 10:22,2013,8,20,2,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,73989,0
2013-08-20 10:24,2013,8,20,2,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,73989,0
2013-08-19 11:44,2013,8,19,1,THP,RPNT1065,METL,OSP,1900-01-00 0:00,440,0
2013-08-21 8:59,2013,8,21,3,THP,RPNT1065,METL,OSP,1900-01-00 0:00,3225,1
2013-08-26 10:47,2013,8,26,1,MOD,RPNT1268,METL,OSP,1900-01-00 0:00,2104,0
2013-08-30 9:07,2013,8,30,5,THP,RPNT1065,METL,OSP,1900-01-00 0:00,73992,1
2013-08-27 9:15,2013,8,27,2,MOD,RPNT1268,METL,OSP,1900-01-00 0:00,871,0
2013-08-27 9:16,2013,8,27,2,MOD,RPNT1268,METL,OSP,1900-01-00 0:00,871,0
2013-08-29 9:57,2013,8,29,4,OGE,RPNT1064,METL,OSP,1900-01-00 0:00,1170,1
2013-08-29 9:59,2013,8,29,4,OGE,RPNT1064,METL,OSP,1900-01-00 0:00,1170,1
2013-07-03 10:04,2013,7,3,3,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,1726,3
2013-09-16 14:18,2013,9,16,1,THP,RPNT1065,METL,OSP,1900-01-00 0:00,3435,0
2013-09-26 9:35,2013,9,26,4,THP,RPNT1065,METL,OSP,1900-01-00 0:00,3015,1
2013-09-27 10:08,2013,9,27,5,THP,RPNT1065,METL,OSP,1900-01-00 0:00,2846,1
2013-09-30 11:30,2013,9,30,1,THP,RPNT1065,METL,OSP,1900-01-00 0:00,2572,0
2013-09-30 11:31,2013,9,30,1,THP,RPNT1065,METL,OSP,1900-01-00 0:00,2572,0
2013-10-03 9:30,2013,10,3,4,THP,RPNT1065,METL,OSP,1900-01-00 0:00,3165,3
2013-09-30 10:30,2013,9,30,1,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,2978,0
2013-10-11 9:16,2013,10,11,5,OTHER,RPNT1137,METL,OSP,1900-01-00 0:00,14159,3
2013-10-07 10:54,2013,10,7,1,THP,RPNT1065,METL,OSP,1900-01-00 0:00,2529,0
2013-10-07 12:54,2013,10,7,1,THP,RPNT1065,METL,OSP,1900-01-00 0:00,112,0
2013-10-09 10:18,2013,10,9,3,THP,RPNT1065,METL,OSP,1900-01-00 0:00,3213,3
2013-10-09 11:48,2013,10,9,3,SLID,RPNT1016,METL,OSP,1900-01-00 0:00,21,3
2013-07-17 9:58,2013,7,17,3,OTHER,RPNT1137,METL,OSP,1900-01-00 0:00,1802,1
2013-08-28 10:05,2013,8,28,3,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,2071,1
2013-09-10 9:55,2013,9,10,2,MOD,RPNT1268,METL,OSP,1900-01-00 0:00,3144,0
2013-08-21 8:56,2013,8,21,3,THP,RPNT1065,METL,OSP,1900-01-00 0:00,3225,1
2013-09-24 22:10,2013,9,24,2,SLID,RPNT1016,METL,OSP,1900-01-00 0:00,2744,0
2013-07-11 13:56,2013,7,11,4,SLID,RPNT1016,METL,OSP,1900-01-00 0:00,1423,3
2013-07-19 13:12,2013,7,19,5,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,3176,1
2013-07-22 14:26,2013,7,22,1,SLID,RPNT1016,METL,OSP,1900-01-00 0:00,2961,0
2013-07-23 12:45,2013,7,23,2,SLID,RPNT1016,METL,OSP,1900-01-00 0:00,13,0
2013-07-29 11:16,2013,7,29,1,SPTY,RPNT1021,METL,OSP,1900-01-00 0:00,2856,0
2013-07-29 11:13,2013,7,29,1,THP,RPNT1065,METL,OSP,1900-01-00 0:00,2858,0
2013-06-25 11:16,2013,6,25,2,SLID,RPNT1016,METL,OSP,1900-01-00 0:00,1431,0
2013-07-17 13:41,2013,7,17,3,OTHER,RPNT1137,METL,OSP,1900-01-00 0:00,1823,1
2013-10-02 14:42,2013,10,2,3,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,3389,3
2013-08-26 12:42,2013,8,26,1,SPTY,RPNT1021,METL,OSP,1900-01-00 0:00,2370,0
2013-07-09 21:25,2013,7,9,2,SLID,RPNT1016,METL,OSP,1900-01-00 0:00,1761,0
2013-09-06 9:43,2013,9,6,5,SPTY,RPNT1021,METL,OSP,1900-01-00 0:00,3228,3
2013-09-16 13:20,2013,9,16,1,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,3224,0
2013-09-16 13:22,2013,9,16,1,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,3224,0
2013-10-10 12:51,2013,10,10,4,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,763,3
2013-08-21 9:50,2013,8,21,3,THP,RPNT1065,METL,OSP,1900-01-00 0:00,318,1
2013-08-28 12:32,2013,8,28,3,THP,RPNT1065,METL,OSP,1900-01-00 0:00,2061,1
2013-08-28 14:49,2013,8,28,3,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,2332,1
2013-08-14 9:44,2013,8,14,3,OGE,RPNT1064,METL,OSP,1900-01-00 0:00,1120,3
2013-08-08 11:29,2013,8,8,4,OGE,RPNT1064,METL,OSP,1900-01-00 0:00,1005,3
2013-08-08 11:37,2013,8,8,4,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,1005,3
2013-08-23 10:58,2013,8,23,5,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,727,1
2013-08-19 13:08,2013,8,19,1,SLID,RPNT1016,METL,OSP,1900-01-00 0:00,412,0
2013-07-03 12:37,2013,7,3,3,OGE,RPNT1064,METL,OSP,1900-01-00 0:00,3194,3
2013-08-29 11:00,2013,8,29,4,SWNG,RPNT1009,METL,OSPREC,1900-01-00 0:00,3146,1
2013-09-09 11:24,2013,9,9,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,1194,2
2013-09-09 11:25,2013,9,9,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,1194,2
2013-09-11 15:05,2013,9,11,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,511,2
2013-09-18 12:13,2013,9,18,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,156,2
2013-09-18 12:14,2013,9,18,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,156,2
2013-09-18 14:13,2013,9,18,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,172,2
2013-10-03 12:52,2013,10,3,4,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,139,3
2013-10-03 13:43,2013,10,3,4,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,2568,3
2013-09-30 12:09,2013,9,30,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,15241,2
2013-09-30 12:10,2013,9,30,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,15241,2
2013-10-02 15:14,2013,10,2,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,79,3
2013-10-02 15:15,2013,10,2,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,79,3
2013-10-02 15:16,2013,10,2,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,79,3
2013-10-01 12:02,2013,10,1,2,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,2027,3
2013-10-07 10:07,2013,10,7,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,2499,2
2013-10-07 10:09,2013,10,7,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,2499,2
2013-08-07 8:30,2013,8,7,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,801,3
2013-08-12 13:50,2013,8,12,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,14689,2
2013-08-13 11:01,2013,8,13,2,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,1099,2
2013-08-14 11:11,2013,8,14,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,1118,2
2013-08-14 11:12,2013,8,14,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,1118,2
2013-08-14 11:28,2013,8,14,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,1118,2
2013-08-12 13:47,2013,8,12,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,14689,2
2013-08-12 13:48,2013,8,12,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,14689,2
2013-08-19 11:41,2013,8,19,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,440,2
2013-08-19 13:04,2013,8,19,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,412,2
2013-08-19 13:05,2013,8,19,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,412,2
2013-08-22 12:33,2013,8,22,4,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,165,2
2013-08-22 12:34,2013,8,22,4,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,165,2
2013-08-22 11:11,2013,8,22,4,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,191,2
2013-08-22 11:12,2013,8,22,4,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,191,2
2013-08-28 8:37,2013,8,28,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,546,2
2013-08-28 10:19,2013,8,28,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,490,2
2013-08-29 9:22,2013,8,29,4,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,1170,2
2013-08-29 9:23,2013,8,29,4,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,1170,2
2013-08-28 10:18,2013,8,28,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,490,2
2013-09-11 9:13,2013,9,11,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,13742,2
2013-09-11 9:49,2013,9,11,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,273,2
2013-09-16 10:57,2013,9,16,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,9514,2
2013-09-16 10:58,2013,9,16,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,9514,2
2013-09-16 13:30,2013,9,16,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,3224,2
2013-09-18 12:58,2013,9,18,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,175,2
2013-09-18 12:59,2013,9,18,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,175,2
2013-09-23 12:02,2013,9,23,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,65,2
2013-09-25 10:17,2013,9,25,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,98,2
2013-08-12 13:07,2013,8,12,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,1008,2
2013-08-21 12:44,2013,8,21,3,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,467,2
2013-08-28 12:46,2013,8,28,3,SWNG,RPNT1009,METL,OSPREC,1900-01-00 0:00,547,1
2013-09-11 15:04,2013,9,11,3,THP,RPNT1065,PLAS,OSPREC,1900-01-00 0:00,511,3
2013-08-28 13:56,2013,8,28,3,THP,RPNT1065,PLAS,OSPREC,1900-01-00 0:00,478,1
2013-10-04 9:05,2013,10,4,5,THP,RPNT1065,PLAS,OSPREC,1900-01-00 0:00,2525,3
2013-08-28 10:50,2013,8,28,3,OTHER,RPNT1137,PLAS,OSPREC,1900-01-00 0:00,15285,1
2013-07-03 8:24,2013,7,3,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1725,3
2013-07-03 10:13,2013,7,3,3,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,1726,3
2013-10-02 13:16,2013,10,2,3,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,199,3
2013-10-11 9:17,2013,10,11,5,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,14159,3
2013-10-07 10:20,2013,10,7,1,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,3233,0
2013-10-09 10:16,2013,10,9,3,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,3213,3
2013-11-28 9:42,2013,11,28,4,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,3229,1
2013-07-18 11:49,2013,7,18,4,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,1920,1
2013-08-20 11:38,2013,8,20,2,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,346,0
2013-07-02 10:21,2013,7,2,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1444,3
2013-10-07 13:10,2013,10,7,1,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,13792,0
2013-08-20 12:58,2013,8,20,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,384,0
2013-08-28 15:23,2013,8,28,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,14268,1
2013-08-29 10:40,2013,8,29,4,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,3147,1
2013-07-09 21:42,2013,7,9,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1761,0
2013-07-09 21:48,2013,7,9,2,BBH,RPNT1014,PLAS,OSP,1900-01-00 0:00,1761,2
2013-07-12 22:59,2013,7,12,5,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1377,3
2013-10-01 13:09,2013,10,1,2,SLID,RPNT1016,PLAS,OSP,1900-01-00 0:00,2539,3
2013-10-01 13:10,2013,10,1,2,SLID,RPNT1016,PLAS,OSP,1900-01-00 0:00,2539,3
2013-10-02 13:54,2013,10,2,3,SLID,RPNT1016,PLAS,OSP,1900-01-00 0:00,2546,3
2013-10-03 13:39,2013,10,3,4,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,2568,3
2013-10-03 14:30,2013,10,3,4,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,3159,3
2013-10-03 14:33,2013,10,3,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3159,3
2013-10-03 14:34,2013,10,3,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3159,3
2013-10-11 9:21,2013,10,11,5,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,3229,3
2013-07-18 12:52,2013,7,18,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,2669,1
2013-07-17 9:43,2013,7,17,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1802,1
2013-07-17 9:48,2013,7,17,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1802,1
2013-07-17 10:52,2013,7,17,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1808,1
2013-07-17 12:07,2013,7,17,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1826,1
2013-07-16 9:11,2013,7,16,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1751,0
2013-07-16 11:38,2013,7,16,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1758,0
2013-07-16 11:39,2013,7,16,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1758,0
2013-07-17 9:49,2013,7,17,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1802,1
2013-07-17 9:52,2013,7,17,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1802,1
2013-08-02 11:17,2013,8,2,5,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,657,3
2013-08-14 9:41,2013,8,14,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1116,3
2013-08-20 9:19,2013,8,20,2,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,73989,0
2013-08-20 9:21,2013,8,20,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,73989,0
2013-08-20 9:33,2013,8,20,2,SLID,RPNT1016,PLAS,OSP,1900-01-00 0:00,73988,0
2013-08-20 9:39,2013,8,20,2,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,73988,0
2013-08-20 12:15,2013,8,20,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,73989,0
2013-08-22 15:10,2013,8,22,4,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,553,1
2013-08-22 15:11,2013,8,22,4,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,553,1
2013-08-28 8:53,2013,8,28,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,2049,1
2013-08-30 8:50,2013,8,30,5,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,73992,1
2013-08-30 9:15,2013,8,30,5,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,73992,1
2013-07-10 13:07,2013,7,10,3,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,1339,3
2013-07-10 13:08,2013,7,10,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1339,3
2013-07-10 13:52,2013,7,10,3,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1356,3
2013-07-11 11:57,2013,7,11,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1356,3
2013-07-11 12:51,2013,7,11,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1355,3
2013-07-11 12:52,2013,7,11,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1355,3
2013-07-11 12:53,2013,7,11,4,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1355,3
2013-07-11 13:26,2013,7,11,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1424,3
2013-07-11 13:28,2013,7,11,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1424,3
2013-07-11 13:29,2013,7,11,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1424,3
2013-07-11 13:58,2013,7,11,4,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1423,3
2013-07-11 13:59,2013,7,11,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1423,3
2013-07-11 14:41,2013,7,11,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1412,3
2013-07-11 14:42,2013,7,11,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1412,3
2013-07-12 8:49,2013,7,12,5,BBH,RPNT1014,PLAS,OSP,1900-01-00 0:00,1421,3
2013-07-19 13:11,2013,7,19,5,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,3176,1
2013-07-19 13:13,2013,7,19,5,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3176,1
2013-07-24 13:56,2013,7,24,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,2885,1
2013-07-22 8:45,2013,7,22,1,SLID,RPNT1016,PLAS,OSP,1900-01-00 0:00,2946,0
2013-06-26 8:37,2013,6,26,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1429,1
2013-08-28 14:54,2013,8,28,3,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,2332,1
2013-08-26 11:39,2013,8,26,1,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,670,0
2013-08-28 10:08,2013,8,28,3,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,498,1
2013-07-09 21:29,2013,7,9,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1761,0
2013-08-28 14:44,2013,8,28,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,2332,1
2013-08-29 11:39,2013,8,29,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,10079,1
2013-06-26 10:15,2013,6,26,3,SLID,RPNT1016,PLAS,OSP,1900-01-00 0:00,1775,1
2013-07-08 13:08,2013,7,8,1,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1770,0
2013-10-08 14:11,2013,10,8,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,56,3
2013-10-08 14:12,2013,10,8,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,56,3
2013-11-28 9:43,2013,11,28,4,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,3229,1
2013-11-28 9:45,2013,11,28,4,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,3229,1
2013-11-28 9:47,2013,11,28,4,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,3229,1
2013-07-17 13:33,2013,7,17,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1823,1
